,path,latency,noise,OSNR
188,D->E->C->A,0.006047602246109837,3.5354970225813054e-06,22.65891692859936
189,D->E->F->B->A,0.008906201754723569,5.210206138540871e-06,20.949531054517514
190,D->F->B->A,0.0058603845613812095,3.535497022581305e-06,22.65891692859936
191,D->F->E->C->A,0.009190725041137522,5.210206138540871e-06,20.949531054517514
192,D->A->B,0.003674252101531199,2.2329454879460877e-06,24.66970983904624
193,D->A->C->E->F->B,0.011279551899302208,6.512757673176089e-06,19.98035680394562
194,D->B,0.0020629799961233487,1.3025515346352177e-06,26.969760377989886
195,D->C->A->B,0.005946364570476935,3.535497022581305e-06,22.65891692859936
196,D->C->E->F->B,0.008804964079090667,5.210206138540872e-06,20.949531054517514
197,D->E->C->A->B,0.0078165929986721,4.6519697665543495e-06,21.470664732308144
198,D->E->F->B,0.007137211002161307,4.093733394567827e-06,21.985928345221847
199,D->F->B,0.004091393808818946,2.4190242786082614e-06,24.300081921781207
200,D->F->E->C->A->B,0.010959715793699785,6.3266788825139146e-06,20.113426269788196
201,D->A->B->F->E->C,0.010675192507285833,6.3266788825139146e-06,20.113426269788196
202,D->A->C,0.004278611493547574,2.4190242786082614e-06,24.300081921781207
203,D->B->A->C,0.006205320893264249,3.721575813243479e-06,22.42263511853761
204,D->B->F->E->C,0.009063920401877982,5.396284929203045e-06,20.788727963888686
205,D->C,0.0018040236733360328,1.1164727439730439e-06,27.680009795686054
206,D->E->C,0.003674252101531199,2.2329454879460877e-06,24.66970983904624
207,D->E->F->B->A->C,0.011279551899302208,6.512757673176089e-06,19.98035680394562
208,D->F->B->A->C,0.008233734705959847,4.838048557216523e-06,21.289781965141398
209,D->F->E->C,0.006817374896558884,3.907654603905653e-06,22.199041957563928
210,D->A->B->F->E,0.00890620175472357,5.210206138540871e-06,20.949531054517514
211,D->A->C->E,0.006047602246109837,3.535497022581305e-06,22.65891692859936
212,D->B->A->C->E,0.007974311645826512,4.838048557216523e-06,21.289781965141394
213,D->B->F->E,0.00729492964931572,4.279812185230001e-06,21.782785125923574
214,D->C->A->B->F->E,0.011178314223669307,6.512757673176089e-06,19.98035680394562
215,D->C->E,0.003573014425898296,2.2329454879460877e-06,24.66970983904624
216,D->E,0.001905261348968936,1.1164727439730439e-06,27.680009795686054
217,D->F->B->A->C->E,0.01000272545852211,5.954521301189566e-06,20.392133461592966
218,D->F->E,0.0050483841439966206,2.7911818599326095e-06,23.644311420773715
219,D->A->B->F,0.005811731760538548,3.5354970225813054e-06,22.65891692859936
220,D->A->C->E->F,0.00914207224029486,5.210206138540871e-06,20.949531054517514
221,D->B->A->C->E->F,0.011068781640011535,6.512757673176089e-06,19.98035680394562
222,D->B->F,0.004200459655130697,2.6051030692704355e-06,23.959460421350073
223,D->C->A->B->F,0.008083844229484284,4.838048557216523e-06,21.289781965141398
224,D->C->E->F,0.006667484420083318,3.907654603905654e-06,22.199041957563928
225,D->E->C->A->B->F,0.009954072657679449,5.954521301189567e-06,20.392133461592966
226,D->E->F,0.004999731343153959,2.7911818599326095e-06,23.644311420773715
227,D->F,0.0019539141498115978,1.1164727439730439e-06,27.680009795686054
228,E->C->A,0.004142340897140901,2.4190242786082614e-06,24.300081921781207
229,E->C->D->A,0.005478275774867232,3.3494182319191318e-06,22.908797248489428
230,E->C->D->B->A,0.007404985174583908,4.6519697665543495e-06,21.470664732308144
231,E->C->D->F->B->A,0.009433398987279504,5.768442510527393e-06,20.53866309980592
232,E->D->A,0.003810522697937872,2.2329454879460877e-06,24.66970983904624
233,E->D->B->A,0.005737232097654548,3.535497022581305e-06,22.65891692859936
234,E->D->C->A,0.006082635166883607,3.5354970225813054e-06,22.65891692859936
235,E->D->F->B->A,0.007765645910350145,4.6519697665543495e-06,21.470664732308144
236,E->F->B->A,0.0070009404057546345,4.093733394567827e-06,21.985928345221847
237,E->F->B->D->A,0.009200190998284655,5.396284929203045e-06,20.78872796388869
238,E->F->B->D->C->A,0.011472303467230391,6.698836463838263e-06,19.851243712203335
239,E->F->D->A,0.006953645492965557,3.907654603905653e-06,22.199041957563928
240,E->F->D->B->A,0.008880354892682232,5.210206138540871e-06,20.949531054517514
241,E->F->D->C->A,0.009225757961911291,5.210206138540871e-06,20.949531054517514
242,E->C->A->B,0.005911331649703164,3.535497022581305e-06,22.65891692859936
243,E->C->A->D->B,0.008110582242233186,4.838048557216523e-06,21.289781965141398
244,E->C->A->D->F->B,0.010138996054928783,5.954521301189566e-06,20.392133461592966
245,E->C->D->A->B,0.0072472665274294955,4.4658909758921754e-06,21.65940988240643
246,E->C->D->B,0.005635994422021645,3.5354970225813054e-06,22.65891692859936
247,E->C->D->F->B,0.0076644082347172415,4.6519697665543495e-06,21.470664732308137
248,E->D->A->B,0.005579513450500135,3.3494182319191318e-06,22.908797248489428
249,E->D->B,0.0039682413450922846,2.4190242786082614e-06,24.300081921781207
250,E->D->C->A->B,0.00785162591944587,4.6519697665543495e-06,21.470664732308144
251,E->D->F->B,0.005996655157787882,3.5354970225813054e-06,22.65891692859936
252,E->F->B,0.005231949653192371,2.9772606505947836e-06,23.349848209439543
253,E->F->D->A->B,0.00872263624552782,5.024127347878697e-06,21.11651777580045
254,E->F->D->B,0.00711136414011997,4.093733394567827e-06,21.985928345221847
255,E->F->D->C->A->B,0.010994748714473554,6.3266788825139146e-06,20.113426269788196
256,E->C,0.001768990752562263,1.1164727439730439e-06,27.680009795686054
257,E->D->A->C,0.0061838728425165105,3.5354970225813054e-06,22.65891692859936
258,E->D->B->A->C,0.008110582242233186,4.838048557216523e-06,21.289781965141398
259,E->D->C,0.003709285022304969,2.2329454879460877e-06,24.66970983904624
260,E->D->F->B->A->C,0.010138996054928783,5.954521301189567e-06,20.392133461592966
261,E->F->B->A->C,0.009374290550333272,5.396284929203045e-06,20.788727963888686
262,E->F->B->A->D->C,0.010710225428059604,6.3266788825139146e-06,20.113426269788196
263,E->F->B->D->A->C,0.011573541142863294,6.698836463838263e-06,19.851243712203335
264,E->F->B->D->C,0.009098953322651752,5.396284929203045e-06,20.78872796388869
265,E->F->D->A->C,0.009326995637544196,5.210206138540871e-06,20.949531054517514
266,E->F->D->B->A->C,0.01125370503726087,6.512757673176089e-06,19.98035680394562
267,E->F->D->C,0.006852407817332653,3.907654603905653e-06,22.199041957563928
268,E->C->A->B->D,0.007974311645826513,4.838048557216523e-06,21.289781965141398
269,E->C->A->B->F->D,0.010002725458522111,5.954521301189566e-06,20.392133461592966
270,E->C->A->D,0.006047602246109837,3.535497022581305e-06,22.65891692859936
271,E->C->D,0.003573014425898296,2.2329454879460877e-06,24.66970983904624
272,E->D,0.001905261348968936,1.1164727439730439e-06,27.680009795686054
273,E->F->B->A->C->D,0.011178314223669305,6.512757673176089e-06,19.98035680394562
274,E->F->B->A->D,0.00890620175472357,5.210206138540871e-06,20.949531054517514
275,E->F->B->D,0.00729492964931572,4.279812185230001e-06,21.782785125923574
276,E->F->D,0.0050483841439966206,2.7911818599326095e-06,23.644311420773715
277,E->C->A->B->D->F,0.009928225795638112,5.954521301189566e-06,20.392133461592966
278,E->C->A->B->F,0.008048811308710513,4.838048557216523e-06,21.289781965141398
279,E->C->A->D->B->F,0.010248061901240535,6.1406000918517405e-06,20.250386753134364
280,E->C->A->D->F,0.008001516395921435,4.651969766554349e-06,21.470664732308144
281,E->C->D->A->B->F,0.009384746186436844,5.768442510527393e-06,20.53866309980592
282,E->C->D->B->F,0.007773474081028993,4.838048557216523e-06,21.289781965141398
283,E->C->D->F,0.005526928575709893,3.3494182319191318e-06,22.908797248489428
284,E->D->A->B->F,0.007716993109507483,4.6519697665543495e-06,21.470664732308137
285,E->D->B->F,0.0061057210040996335,3.721575813243479e-06,22.42263511853761
286,E->D->C->A->B->F,0.009989105578453217,5.954521301189567e-06,20.392133461592966
287,E->D->F,0.0038591754987805336,2.2329454879460877e-06,24.66970983904624
288,E->F,0.003094469994185023,1.6747091159595659e-06,25.825668126461764
289,F->B->A,0.003906470411569611,2.4190242786082614e-06,24.300081921781207
290,F->B->D->A,0.0061057210040996335,3.721575813243479e-06,22.42263511853761
291,F->B->D->C->A,0.008377833473045368,5.024127347878697e-06,21.116132659929995
292,F->B->D->E->C->A,0.010248061901240535,6.1406000918517405e-06,20.250386753134364
293,F->D->A,0.0038591754987805336,2.2329454879460877e-06,24.66970983904624
294,F->D->B->A,0.00578588489849721,3.535497022581305e-06,22.65891692859936
295,F->D->C->A,0.006131287967726269,3.5354970225813054e-06,22.65891692859936
296,F->D->E->C->A,0.008001516395921435,4.6519697665543495e-06,21.470664732308137
297,F->E->C->A,0.007236810891325924,4.093733394567827e-06,21.985928345221847
298,F->E->C->D->A,0.008572745769052254,5.024127347878697e-06,21.11651777580045
299,F->E->C->D->B->A,0.010499455168768929,6.3266788825139146e-06,20.113426269788196
300,F->E->D->A,0.006904992692122895,3.907654603905653e-06,22.199041957563928
301,F->E->D->B->A,0.00883170209183957,5.210206138540871e-06,20.949531054517514
302,F->E->D->C->A,0.00917710516106863,5.210206138540871e-06,20.949531054517514
303,F->B,0.0021374796590073485,1.3025515346352177e-06,26.969760377989886
304,F->D->A->B,0.005628166251342797,3.3494182319191318e-06,22.908797248489428
305,F->D->B,0.0040168941459349464,2.4190242786082614e-06,24.300081921781207
306,F->D->C->A->B,0.007900278720288532,4.6519697665543495e-06,21.470664732308144
307,F->D->E->C->A->B,0.009770507148483697,5.768442510527393e-06,20.53866309980592
308,F->E->C->A->B,0.009005801643888187,5.210206138540871e-06,20.949531054517514
309,F->E->C->A->D->B,0.011205052236418208,6.512757673176089e-06,19.98035680394562
310,F->E->C->D->A->B,0.010341736521614516,6.1406000918517405e-06,20.250702263291668
311,F->E->C->D->B,0.008730464416206667,5.210206138540871e-06,20.949531054517514
312,F->E->D->A->B,0.008673983444685158,5.024127347878697e-06,21.11651777580045
313,F->E->D->B,0.007062711339277307,4.093733394567827e-06,21.985928345221847
314,F->E->D->C->A->B,0.010946095913630893,6.3266788825139146e-06,20.113426269788196
315,F->B->A->C,0.006279820556148249,3.721575813243479e-06,22.42263511853761
316,F->B->A->D->C,0.0076157554338745805,4.651969766554349e-06,21.470664732308144
317,F->B->A->D->E->C,0.009485983862069747,5.768442510527392e-06,20.53866309980592
318,F->B->D->A->C,0.008479071148678272,5.024127347878697e-06,21.116132659929995
319,F->B->D->C,0.00600448332846673,3.721575813243479e-06,22.42263511853761
320,F->B->D->E->C,0.007874711756661896,4.838048557216523e-06,21.289781965141394
321,F->D->A->C,0.006232525643359172,3.5354970225813054e-06,22.65891692859936
322,F->D->B->A->C,0.008159235043075848,4.838048557216523e-06,21.289781965141398
323,F->D->C,0.0037579378231476306,2.2329454879460877e-06,24.66970983904624
324,F->D->E->C,0.005628166251342797,3.3494182319191318e-06,22.908797248489428
325,F->E->C,0.0048634607467472855,2.7911818599326095e-06,23.644311420773715
326,F->E->D->A->C,0.009278342836701533,5.210206138540871e-06,20.949531054517514
327,F->E->D->B->A->C,0.011205052236418208,6.512757673176089e-06,19.98035680394562
328,F->E->D->C,0.0068037550164899915,3.907654603905653e-06,22.199041957563928
329,F->B->A->C->D,0.008083844229484282,4.838048557216523e-06,21.289781965141394
330,F->B->A->C->E->D,0.009954072657679447,5.954521301189566e-06,20.392133461592966
331,F->B->A->D,0.005811731760538548,3.535497022581305e-06,22.65891692859936
332,F->B->D,0.004200459655130697,2.6051030692704355e-06,23.959460421350073
333,F->D,0.0019539141498115978,1.1164727439730439e-06,27.680009795686054
334,F->E->C->A->B->D,0.011068781640011535,6.512757673176089e-06,19.98035680394562
335,F->E->C->A->D,0.00914207224029486,5.210206138540871e-06,20.949531054517514
336,F->E->C->D,0.006667484420083318,3.907654603905653e-06,22.199041957563928
337,F->E->D,0.004999731343153959,2.7911818599326095e-06,23.644311420773715
338,F->B->A->C->D->E,0.009989105578453217,5.954521301189566e-06,20.392133461592966
339,F->B->A->C->E,0.008048811308710511,4.838048557216523e-06,21.289781965141394
340,F->B->A->D->C->E,0.009384746186436843,5.768442510527392e-06,20.53866309980592
341,F->B->A->D->E,0.007716993109507484,4.651969766554349e-06,21.470664732308144
342,F->B->D->A->C->E,0.010248061901240535,6.1406000918517405e-06,20.250386753134364
343,F->B->D->C->E,0.007773474081028993,4.838048557216523e-06,21.289781965141394
344,F->B->D->E,0.0061057210040996335,3.721575813243479e-06,22.42263511853761
345,F->D->A->C->E,0.008001516395921435,4.6519697665543495e-06,21.470664732308144
346,F->D->B->A->C->E,0.00992822579563811,5.954521301189566e-06,20.392133461592966
347,F->D->C->E,0.005526928575709893,3.3494182319191318e-06,22.908797248489428
348,F->D->E,0.0038591754987805336,2.2329454879460877e-06,24.66970983904624
349,F->E,0.003094469994185023,1.6747091159595659e-06,25.825668126461764
